-0.067733,-0.13817,-0.23311,-0.33734,-0.43473,-0.51847,-0.5919,-0.65634,-0.72698,-0.80433,-0.88892,-0.98132,-1.0821,-1.1919,-1.3115,-1.4414,-1.5824,-1.7352,-1.9008,-2.0798,-2.2731,-2.4816,-2.7063,-2.948,-3.2078,-3.4866,-3.7854,-4.1052,-4.4471,-4.8121,-5.2013,-5.6158,-6.0565,-6.5246,-7.0211,-7.5469,-8.1031,-8.6907,-9.3105,-9.9634,-10.65,-11.372,-12.129,-12.922,-13.751,-14.618,-15.522,-16.463,-17.443,-18.46,-19.514,-20.606,-21.735,-22.9,-24.101,-25.337,-26.606,-27.908,-29.241,-30.604,-31.995,-33.412,-34.853,-36.316,-37.798,-39.297,-40.81,-42.334,-43.866,-45.403,-46.942,-48.479,-50.011,-51.534,-53.045,-54.539,-56.013,-57.463,-58.885,-60.275,-61.629,-62.944,-64.216,-65.44,-66.614,-67.734,-68.796,-69.796,-70.733,-71.603,-72.403,-73.131,-73.784,-74.36,-74.857,-75.274,-75.61,-75.862,-76.031,-76.115,-76.115,-76.031,-75.862,-75.61,-75.274,-74.857,-74.36,-73.784,-73.131,-72.403,-71.603,-70.733,-69.796,-68.796,-67.734,-66.614,-65.44,-64.216,-62.944,-61.629,-60.275,-58.885,-57.463,-56.013,-54.539,-53.045,-51.534,-50.011,-48.479,-46.942,-45.403,-43.866,-42.334,-40.81,-39.297,-37.798,-36.316,-34.853,-33.412,-31.995,-30.604,-29.241,-27.908,-26.606,-25.337,-24.101,-22.9,-21.735,-20.606,-19.514,-18.46,-17.443,-16.463,-15.522,-14.618,-13.751,-12.922,-12.129,-11.372,-10.65,-9.9634,-9.3105,-8.6907,-8.1031,-7.5469,-7.0211,-6.5246,-6.0565,-5.6158,-5.2013,-4.8121,-4.4471,-4.1052,-3.7854,-3.4866,-3.2078,-2.948,-2.7063,-2.4816,-2.2731,-2.0798,-1.9008,-1.7352,-1.5824,-1.4414,-1.3115,-1.1919,-1.0821,-0.98132,-0.88892,-0.80433,-0.72698,-0.65634,-0.5919,-0.51847,-0.43473,-0.33734,-0.23311,-0.13817,-0.067733
-0.13678,-0.27903,-0.47076,-0.68124,-0.87791,-1.047,-1.1953,-1.3254,-1.4681,-1.6243,-1.7951,-1.9817,-2.1853,-2.4071,-2.6484,-2.9107,-3.1955,-3.5042,-3.8385,-4.2,-4.5904,-5.0115,-5.4652,-5.9534,-6.478,-7.0409,-7.6443,-8.2902,-8.9807,-9.7178,-10.504,-11.341,-12.231,-13.176,-14.179,-15.241,-16.364,-17.55,-18.802,-20.121,-21.508,-22.965,-24.493,-26.095,-27.77,-29.52,-31.346,-33.247,-35.224,-37.278,-39.408,-41.613,-43.892,-46.245,-48.671,-51.166,-53.729,-56.359,-59.051,-61.804,-64.612,-67.474,-70.384,-73.338,-76.331,-79.357,-82.413,-85.491,-88.585,-91.689,-94.797,-97.902,-101,-104.07,-107.12,-110.14,-113.12,-116.04,-118.91,-121.72,-124.46,-127.11,-129.68,-132.15,-134.52,-136.78,-138.93,-140.95,-142.84,-144.6,-146.21,-147.68,-149,-150.17,-151.17,-152.01,-152.69,-153.2,-153.54,-153.71,-153.71,-153.54,-153.2,-152.69,-152.01,-151.17,-150.17,-149,-147.68,-146.21,-144.6,-142.84,-140.95,-138.93,-136.78,-134.52,-132.15,-129.68,-127.11,-124.46,-121.72,-118.91,-116.04,-113.12,-110.14,-107.12,-104.07,-101,-97.902,-94.797,-91.689,-88.585,-85.491,-82.413,-79.357,-76.331,-73.338,-70.384,-67.474,-64.612,-61.804,-59.051,-56.359,-53.729,-51.166,-48.671,-46.245,-43.892,-41.613,-39.408,-37.278,-35.224,-33.247,-31.346,-29.52,-27.77,-26.095,-24.493,-22.965,-21.508,-20.121,-18.802,-17.55,-16.364,-15.241,-14.179,-13.176,-12.231,-11.341,-10.504,-9.7178,-8.9807,-8.2902,-7.6443,-7.0409,-6.478,-5.9534,-5.4652,-5.0115,-4.5904,-4.2,-3.8385,-3.5042,-3.1955,-2.9107,-2.6484,-2.4071,-2.1853,-1.9817,-1.7951,-1.6243,-1.4681,-1.3254,-1.1953,-1.047,-0.87791,-0.68124,-0.47076,-0.27903,-0.13678
-0.22843,-0.46598,-0.78618,-1.1377,-1.4661,-1.7485,-1.9962,-2.2135,-2.4517,-2.7126,-2.9979,-3.3095,-3.6494,-4.0198,-4.4229,-4.861,-5.3365,-5.8521,-6.4103,-7.014,-7.666,-8.3693,-9.127,-9.9423,-10.818,-11.758,-12.766,-13.845,-14.998,-16.229,-17.542,-18.939,-20.426,-22.004,-23.679,-25.452,-27.328,-29.309,-31.4,-33.602,-35.918,-38.352,-40.904,-43.579,-46.377,-49.299,-52.348,-55.523,-58.825,-62.255,-65.811,-69.494,-73.301,-77.23,-81.28,-85.448,-89.729,-94.12,-98.616,-103.21,-107.9,-112.68,-117.54,-122.47,-127.47,-132.53,-137.63,-142.77,-147.94,-153.12,-158.31,-163.5,-168.66,-173.8,-178.89,-183.93,-188.9,-193.79,-198.59,-203.28,-207.85,-212.28,-216.57,-220.7,-224.66,-228.43,-232.01,-235.39,-238.55,-241.48,-244.18,-246.63,-248.84,-250.78,-252.46,-253.86,-254.99,-255.84,-256.41,-256.7,-256.7,-256.41,-255.84,-254.99,-253.86,-252.46,-250.78,-248.84,-246.63,-244.18,-241.48,-238.55,-235.39,-232.01,-228.43,-224.66,-220.7,-216.57,-212.28,-207.85,-203.28,-198.59,-193.79,-188.9,-183.93,-178.89,-173.8,-168.66,-163.5,-158.31,-153.12,-147.94,-142.77,-137.63,-132.53,-127.47,-122.47,-117.54,-112.68,-107.9,-103.21,-98.616,-94.12,-89.729,-85.448,-81.28,-77.23,-73.301,-69.494,-65.811,-62.255,-58.825,-55.523,-52.348,-49.299,-46.377,-43.579,-40.904,-38.352,-35.918,-33.602,-31.4,-29.309,-27.328,-25.452,-23.679,-22.004,-20.426,-18.939,-17.542,-16.229,-14.998,-13.845,-12.766,-11.758,-10.818,-9.9423,-9.127,-8.3693,-7.666,-7.014,-6.4103,-5.8521,-5.3365,-4.861,-4.4229,-4.0198,-3.6494,-3.3095,-2.9979,-2.7126,-2.4517,-2.2135,-1.9962,-1.7485,-1.4661,-1.1377,-0.78618,-0.46598,-0.22843
-0.32717,-0.66741,-1.126,-1.6295,-2.0999,-2.5044,-2.8591,-3.1703,-3.5115,-3.8851,-4.2938,-4.7401,-5.227,-5.7575,-6.3348,-6.9622,-7.6433,-8.3817,-9.1812,-10.046,-10.98,-11.987,-13.072,-14.24,-15.495,-16.841,-18.284,-19.829,-21.481,-23.244,-25.124,-27.126,-29.255,-31.516,-33.914,-36.454,-39.141,-41.979,-44.972,-48.126,-51.444,-54.929,-58.586,-62.416,-66.423,-70.609,-74.976,-79.523,-84.253,-89.166,-94.259,-99.534,-104.99,-110.61,-116.42,-122.38,-128.52,-134.8,-141.24,-147.83,-154.55,-161.39,-168.35,-175.42,-182.58,-189.82,-197.12,-204.49,-211.89,-219.31,-226.75,-234.17,-241.57,-248.93,-256.22,-263.44,-270.56,-277.56,-284.43,-291.15,-297.69,-304.04,-310.18,-316.1,-321.77,-327.17,-332.3,-337.14,-341.66,-345.87,-349.73,-353.24,-356.4,-359.18,-361.58,-363.6,-365.22,-366.44,-367.25,-367.66,-367.66,-367.25,-366.44,-365.22,-363.6,-361.58,-359.18,-356.4,-353.24,-349.73,-345.87,-341.66,-337.14,-332.3,-327.17,-321.77,-316.1,-310.18,-304.04,-297.69,-291.15,-284.43,-277.56,-270.56,-263.44,-256.22,-248.93,-241.57,-234.17,-226.75,-219.31,-211.89,-204.49,-197.12,-189.82,-182.58,-175.42,-168.35,-161.39,-154.55,-147.83,-141.24,-134.8,-128.52,-122.38,-116.42,-110.61,-104.99,-99.534,-94.259,-89.166,-84.253,-79.523,-74.976,-70.609,-66.423,-62.416,-58.586,-54.929,-51.444,-48.126,-44.972,-41.979,-39.141,-36.454,-33.914,-31.516,-29.255,-27.126,-25.124,-23.244,-21.481,-19.829,-18.284,-16.841,-15.495,-14.24,-13.072,-11.987,-10.98,-10.046,-9.1812,-8.3817,-7.6433,-6.9622,-6.3348,-5.7575,-5.227,-4.7401,-4.2938,-3.8851,-3.5115,-3.1703,-2.8591,-2.5044,-2.0999,-1.6295,-1.126,-0.66741,-0.32717
-0.41725,-0.85117,-1.436,-2.0781,-2.678,-3.1939,-3.6462,-4.0432,-4.4783,-4.9548,-5.4759,-6.0451,-6.6661,-7.3426,-8.0789,-8.8791,-9.7477,-10.689,-11.709,-12.812,-14.003,-15.287,-16.671,-18.161,-19.761,-21.478,-23.319,-25.289,-27.395,-29.644,-32.042,-34.595,-37.31,-40.193,-43.252,-46.491,-49.917,-53.537,-57.355,-61.377,-65.608,-70.053,-74.716,-79.601,-84.712,-90.05,-95.618,-101.42,-107.45,-113.72,-120.21,-126.94,-133.89,-141.07,-148.47,-156.08,-163.9,-171.92,-180.13,-188.53,-197.1,-205.83,-214.7,-223.71,-232.84,-242.08,-251.4,-260.79,-270.22,-279.69,-289.17,-298.64,-308.08,-317.46,-326.77,-335.97,-345.05,-353.98,-362.74,-371.31,-379.65,-387.75,-395.58,-403.13,-410.36,-417.26,-423.8,-429.96,-435.73,-441.09,-446.02,-450.5,-454.53,-458.07,-461.14,-463.71,-465.77,-467.33,-468.37,-468.89,-468.89,-468.37,-467.33,-465.77,-463.71,-461.14,-458.07,-454.53,-450.5,-446.02,-441.09,-435.73,-429.96,-423.8,-417.26,-410.36,-403.13,-395.58,-387.75,-379.65,-371.31,-362.74,-353.98,-345.05,-335.97,-326.77,-317.46,-308.08,-298.64,-289.17,-279.69,-270.22,-260.79,-251.4,-242.08,-232.84,-223.71,-214.7,-205.83,-197.1,-188.53,-180.13,-171.92,-163.9,-156.08,-148.47,-141.07,-133.89,-126.94,-120.21,-113.72,-107.45,-101.42,-95.618,-90.05,-84.712,-79.601,-74.716,-70.053,-65.608,-61.377,-57.355,-53.537,-49.917,-46.491,-43.252,-40.193,-37.31,-34.595,-32.042,-29.644,-27.395,-25.289,-23.319,-21.478,-19.761,-18.161,-16.671,-15.287,-14.003,-12.812,-11.709,-10.689,-9.7477,-8.8791,-8.0789,-7.3426,-6.6661,-6.0451,-5.4759,-4.9548,-4.4783,-4.0432,-3.6462,-3.1939,-2.678,-2.0781,-1.436,-0.85117,-0.41725
-0.49241,-1.0045,-1.6947,-2.4525,-3.1604,-3.7692,-4.3031,-4.7715,-5.2851,-5.8474,-6.4624,-7.1341,-7.8669,-8.6653,-9.5342,-10.479,-11.504,-12.615,-13.818,-15.12,-16.525,-18.041,-19.675,-21.432,-23.32,-25.347,-27.519,-29.844,-32.33,-34.984,-37.813,-40.826,-44.031,-47.433,-51.043,-54.865,-58.909,-63.18,-67.686,-72.433,-77.426,-82.672,-88.175,-93.94,-99.971,-106.27,-112.84,-119.69,-126.81,-134.2,-141.87,-149.8,-158.01,-166.48,-175.21,-184.19,-193.42,-202.89,-212.58,-222.49,-232.6,-242.9,-253.38,-264.01,-274.79,-285.68,-296.68,-307.76,-318.9,-330.08,-341.27,-352.44,-363.58,-374.65,-385.63,-396.49,-407.21,-417.75,-428.09,-438.19,-448.04,-457.6,-466.84,-475.75,-484.28,-492.42,-500.14,-507.41,-514.23,-520.55,-526.36,-531.65,-536.4,-540.59,-544.21,-547.24,-549.68,-551.51,-552.74,-553.35,-553.35,-552.74,-551.51,-549.68,-547.24,-544.21,-540.59,-536.4,-531.65,-526.36,-520.55,-514.23,-507.41,-500.14,-492.42,-484.28,-475.75,-466.84,-457.6,-448.04,-438.19,-428.09,-417.75,-407.21,-396.49,-385.63,-374.65,-363.58,-352.44,-341.27,-330.08,-318.9,-307.76,-296.68,-285.68,-274.79,-264.01,-253.38,-242.9,-232.6,-222.49,-212.58,-202.89,-193.42,-184.19,-175.21,-166.48,-158.01,-149.8,-141.87,-134.2,-126.81,-119.69,-112.84,-106.27,-99.971,-93.94,-88.175,-82.672,-77.426,-72.433,-67.686,-63.18,-58.909,-54.865,-51.043,-47.433,-44.031,-40.826,-37.813,-34.984,-32.33,-29.844,-27.519,-25.347,-23.32,-21.432,-19.675,-18.041,-16.525,-15.12,-13.818,-12.615,-11.504,-10.479,-9.5342,-8.6653,-7.8669,-7.1341,-6.4624,-5.8474,-5.2851,-4.7715,-4.3031,-3.7692,-3.1604,-2.4525,-1.6947,-1.0045,-0.49241
-0.55621,-1.1346,-1.9143,-2.7702,-3.5699,-4.2575,-4.8606,-5.3897,-5.9698,-6.605,-7.2996,-8.0584,-8.8861,-9.788,-10.769,-11.836,-12.994,-14.249,-15.609,-17.078,-18.666,-20.379,-22.224,-24.209,-26.342,-28.631,-31.084,-33.711,-36.519,-39.516,-42.712,-46.116,-49.735,-53.579,-57.656,-61.974,-66.541,-71.366,-76.456,-81.817,-87.458,-93.383,-99.599,-106.11,-112.92,-120.04,-127.46,-135.19,-143.24,-151.59,-160.25,-169.21,-178.48,-188.05,-197.91,-208.06,-218.48,-229.18,-240.12,-251.32,-262.74,-274.37,-286.21,-298.22,-310.39,-322.7,-335.12,-347.64,-360.22,-372.84,-385.48,-398.1,-410.68,-423.19,-435.59,-447.86,-459.97,-471.87,-483.55,-494.96,-506.09,-516.88,-527.33,-537.38,-547.02,-556.21,-564.93,-573.15,-580.85,-587.99,-594.56,-600.53,-605.9,-610.63,-614.71,-618.14,-620.89,-622.96,-624.35,-625.04,-625.04,-624.35,-622.96,-620.89,-618.14,-614.71,-610.63,-605.9,-600.53,-594.56,-587.99,-580.85,-573.15,-564.93,-556.21,-547.02,-537.38,-527.33,-516.88,-506.09,-494.96,-483.55,-471.87,-459.97,-447.86,-435.59,-423.19,-410.68,-398.1,-385.48,-372.84,-360.22,-347.64,-335.12,-322.7,-310.39,-298.22,-286.21,-274.37,-262.74,-251.32,-240.12,-229.18,-218.48,-208.06,-197.91,-188.05,-178.48,-169.21,-160.25,-151.59,-143.24,-135.19,-127.46,-120.04,-112.92,-106.11,-99.599,-93.383,-87.458,-81.817,-76.456,-71.366,-66.541,-61.974,-57.656,-53.579,-49.735,-46.116,-42.712,-39.516,-36.519,-33.711,-31.084,-28.631,-26.342,-24.209,-22.224,-20.379,-18.666,-17.078,-15.609,-14.249,-12.994,-11.836,-10.769,-9.788,-8.8861,-8.0584,-7.2996,-6.605,-5.9698,-5.3897,-4.8606,-4.2575,-3.5699,-2.7702,-1.9143,-1.1346,-0.55621
-0.61016,-1.2447,-2.1,-3.0389,-3.9162,-4.6705,-5.332,-5.9125,-6.5489,-7.2456,-8.0077,-8.84,-9.7481,-10.737,-11.814,-12.984,-14.254,-15.632,-17.123,-18.735,-20.477,-22.355,-24.379,-26.557,-28.897,-31.408,-34.1,-36.981,-40.061,-43.349,-46.855,-50.589,-54.559,-58.776,-63.248,-67.985,-72.996,-78.289,-83.872,-89.754,-95.941,-102.44,-109.26,-116.4,-123.88,-131.68,-139.83,-148.31,-157.13,-166.29,-175.79,-185.63,-195.79,-206.29,-217.11,-228.24,-239.68,-251.41,-263.42,-275.69,-288.22,-300.99,-313.97,-327.14,-340.5,-354,-367.63,-381.36,-395.16,-409.01,-422.87,-436.72,-450.52,-464.24,-477.85,-491.31,-504.58,-517.65,-530.45,-542.98,-555.18,-567.02,-578.48,-589.51,-600.08,-610.17,-619.73,-628.75,-637.19,-645.03,-652.23,-658.79,-664.67,-669.86,-674.34,-678.1,-681.12,-683.39,-684.91,-685.67,-685.67,-684.91,-683.39,-681.12,-678.1,-674.34,-669.86,-664.67,-658.79,-652.23,-645.03,-637.19,-628.75,-619.73,-610.17,-600.08,-589.51,-578.48,-567.02,-555.18,-542.98,-530.45,-517.65,-504.58,-491.31,-477.85,-464.24,-450.52,-436.72,-422.87,-409.01,-395.16,-381.36,-367.63,-354,-340.5,-327.14,-313.97,-300.99,-288.22,-275.69,-263.42,-251.41,-239.68,-228.24,-217.11,-206.29,-195.79,-185.63,-175.79,-166.29,-157.13,-148.31,-139.83,-131.68,-123.88,-116.4,-109.26,-102.44,-95.941,-89.754,-83.872,-78.289,-72.996,-67.985,-63.248,-58.776,-54.559,-50.589,-46.855,-43.349,-40.061,-36.981,-34.1,-31.408,-28.897,-26.557,-24.379,-22.355,-20.477,-18.735,-17.123,-15.632,-14.254,-12.984,-11.814,-10.737,-9.7481,-8.84,-8.0077,-7.2456,-6.5489,-5.9125,-5.332,-4.6705,-3.9162,-3.0389,-2.1,-1.2447,-0.61016
-0.66853,-1.3638,-2.3009,-3.3296,-4.2908,-5.1173,-5.8421,-6.4781,-7.1753,-7.9387,-8.7737,-9.6856,-10.681,-11.765,-12.944,-14.226,-15.618,-17.127,-18.76,-20.527,-22.435,-24.494,-26.711,-29.097,-31.661,-34.413,-37.362,-40.518,-43.893,-47.496,-51.337,-55.428,-59.778,-64.398,-69.298,-74.488,-79.978,-85.777,-91.895,-98.339,-105.12,-112.24,-119.71,-127.54,-135.73,-144.28,-153.2,-162.49,-172.16,-182.2,-192.61,-203.38,-214.52,-226.02,-237.88,-250.07,-262.6,-275.45,-288.61,-302.07,-315.79,-329.78,-344,-358.44,-373.07,-387.86,-402.79,-417.84,-432.96,-448.13,-463.32,-478.49,-493.61,-508.65,-523.56,-538.3,-552.85,-567.16,-581.2,-594.92,-608.28,-621.26,-633.81,-645.9,-657.48,-668.53,-679.01,-688.89,-698.14,-706.73,-714.62,-721.8,-728.25,-733.93,-738.84,-742.96,-746.27,-748.76,-750.43,-751.26,-751.26,-750.43,-748.76,-746.27,-742.96,-738.84,-733.93,-728.25,-721.8,-714.62,-706.73,-698.14,-688.89,-679.01,-668.53,-657.48,-645.9,-633.81,-621.26,-608.28,-594.92,-581.2,-567.16,-552.85,-538.3,-523.56,-508.65,-493.61,-478.49,-463.32,-448.13,-432.96,-417.84,-402.79,-387.86,-373.07,-358.44,-344,-329.78,-315.79,-302.07,-288.61,-275.45,-262.6,-250.07,-237.88,-226.02,-214.52,-203.38,-192.61,-182.2,-172.16,-162.49,-153.2,-144.28,-135.73,-127.54,-119.71,-112.24,-105.12,-98.339,-91.895,-85.777,-79.978,-74.488,-69.298,-64.398,-59.778,-55.428,-51.337,-47.496,-43.893,-40.518,-37.362,-34.413,-31.661,-29.097,-26.711,-24.494,-22.435,-20.527,-18.76,-17.127,-15.618,-14.226,-12.944,-11.765,-10.681,-9.6856,-8.7737,-7.9387,-7.1753,-6.4781,-5.8421,-5.1173,-4.2908,-3.3296,-2.3009,-1.3638,-0.66853
-0.73157,-1.4924,-2.5178,-3.6436,-4.6954,-5.5999,-6.393,-7.089,-7.852,-8.6874,-9.6011,-10.599,-11.688,-12.874,-14.165,-15.568,-17.091,-18.742,-20.53,-22.463,-24.551,-26.804,-29.23,-31.841,-34.647,-37.658,-40.885,-44.339,-48.032,-51.975,-56.179,-60.655,-65.416,-70.472,-75.834,-81.513,-87.521,-93.867,-100.56,-107.61,-115.03,-122.83,-131,-139.57,-148.53,-157.89,-167.65,-177.82,-188.4,-199.38,-210.77,-222.56,-234.75,-247.34,-260.31,-273.66,-287.37,-301.43,-315.83,-330.55,-345.57,-360.88,-376.44,-392.24,-408.25,-424.44,-440.78,-457.24,-473.79,-490.39,-507.02,-523.62,-540.17,-556.62,-572.93,-589.07,-604.99,-620.65,-636.01,-651.02,-665.65,-679.85,-693.59,-706.81,-719.49,-731.58,-743.05,-753.86,-763.98,-773.38,-782.02,-789.88,-796.93,-803.15,-808.52,-813.03,-816.65,-819.38,-821.2,-822.11,-822.11,-821.2,-819.38,-816.65,-813.03,-808.52,-803.15,-796.93,-789.88,-782.02,-773.38,-763.98,-753.86,-743.05,-731.58,-719.49,-706.81,-693.59,-679.85,-665.65,-651.02,-636.01,-620.65,-604.99,-589.07,-572.93,-556.62,-540.17,-523.62,-507.02,-490.39,-473.79,-457.24,-440.78,-424.44,-408.25,-392.24,-376.44,-360.88,-345.57,-330.55,-315.83,-301.43,-287.37,-273.66,-260.31,-247.34,-234.75,-222.56,-210.77,-199.38,-188.4,-177.82,-167.65,-157.89,-148.53,-139.57,-131,-122.83,-115.03,-107.61,-100.56,-93.867,-87.521,-81.513,-75.834,-70.472,-65.416,-60.655,-56.179,-51.975,-48.032,-44.339,-40.885,-37.658,-34.647,-31.841,-29.23,-26.804,-24.551,-22.463,-20.53,-18.742,-17.091,-15.568,-14.165,-12.874,-11.688,-10.599,-9.6011,-8.6874,-7.852,-7.089,-6.393,-5.5999,-4.6954,-3.6436,-2.5178,-1.4924,-0.73157
