0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.931,-16.319,-15.089,-14.756,-15.198,-16.215,-16.083,-15.125,-15.017,-16.025,-15.748,-15.175,-13.781,-15.899,-15.608,-14.559,-14.668,-13.219,-12.824,-13.646,-15.185,-14.434,-13.99,-14.12,-14.223,-12.354,-15.289,-15.803,-15.626,-15.553,-14.499,-14.932,-13.592,-14.009,-14.554,-15.437,-15.573,-15.12,-15.736,-15.397,-14.908,-14.383,-14.918,-14.701,-14.554,-14.196,-14.825,-14.389,-15.263,-14.442,-15.331,-16.489,-16.659,-15.665,-14.49,-13.811,-13.481,-14.319,-13.424,-13.546,-13.673,-14.746,-14.394,-13.525,-13.607,-14.409,-15.217,-16.331,-16.051,-15.247,-14.841,-13.819,-13.857,-14.871,-14.864,-15.03,-16.572,-16.344,-14.218,-13.905,-15.022,-14.443,-14.735,-14.386,-13.288,-13.614,-13.139,-11.971,-13.032,-14.185,-14.85,-14.645,-14.359,-15.475,-16.07,-15.233,-14.992,-14.641,-13.334,-13.604,-13.566,-14.503,-14.094,-14.208,-13.882,-13.436,-15.248,-16.067,-15.197,-14.713,-15.8,-15.034,-13.018,-14.571,-14.345,-15.057,-15.186,-13.947,-12.521,-13.091,-13.325,-13.254,-14.019,-14.358,-13.627,-13.765,-15.015,-16.407,-16.303,-15.854,-14.648,-13.608,-14.595,-13.776,-14.764,-15.115,-14.638,-14.066,-14.437,-15.594,-15.154,-13.991,-14.237,-15.586,-15.963,-15.997,-15.561,-15.702,-15.203,-14.94,-14.273,-14.726,-14.529,-15.134,-16.51,-15.707,-15.881,-15.479,-15.72,-14.139,-14.309,-15.108,-15.242,-15.394,-14.396,-12.814,-12.171,-12.544,-12.653,-13.245,-13.63,-12.951,-13.374,-13.785,-15.353,-14.787,-15.106,-15.204,-15.441,-15.467,-15.576,-14.708,-15.488,-14.665,-15.062,-15.779,-15.271,-13.995,-14.351,-14.977,-14.003,-14.271,-14.882,-14.476,-14.163,-14.308,-14.694,-14.899,-16.316,-17.197,-16.219
-35.446,-35.3,-35.948,-34.617,-33.452,-34.938,-33.799,-33.022,-35.16,-37.016,-35.923,-35.707,-34.429,-34.963,-36.306,-35.7,-31.552,-34.455,-34.084,-32.811,-33.471,-34.205,-33.26,-32.739,-34.209,-33.729,-37.43,-36.245,-34.643,-34.799,-35.802,-34.634,-34.84,-34.747,-34.62,-34.481,-34.268,-34.436,-33.586,-34.471,-34.551,-35.059,-36.69,-34.782,-36.435,-34.623,-36.21,-34.513,-35.373,-34.854,-35.205,-36.322,-36.589,-37.035,-35.438,-34.777,-33.288,-33.031,-33.525,-32.946,-34.412,-33.66,-34.219,-33.569,-34.148,-33.968,-34.71,-35.576,-36.234,-36.08,-35.208,-34.547,-36.39,-36.305,-35.172,-36.129,-38.344,-39.014,-37.716,-36.364,-34.467,-34.272,-36.003,-36.016,-35.786,-34.533,-33.034,-31.996,-32.05,-34.489,-35.223,-34.739,-35.518,-33.179,-35.582,-34.401,-34.932,-34.785,-34.493,-34.318,-33.904,-35.076,-36.825,-35.554,-33.522,-34.79,-35.247,-37.672,-34.767,-32.863,-34.748,-35.024,-35.37,-35.786,-35.301,-33.388,-32.902,-32.832,-33.812,-33.793,-33.742,-34.58,-34.58,-34,-32.552,-32.605,-35.961,-35.633,-36.42,-37.952,-37.604,-36.843,-35.346,-35.494,-36.376,-36.854,-35.293,-33.616,-34.155,-35.326,-34.543,-36.044,-35.731,-34.774,-37.444,-38.549,-37.87,-36.834,-35.346,-34.663,-34.972,-35.108,-35.438,-34.915,-33.037,-35.531,-34.799,-36.796,-37.511,-36.381,-36.17,-36.615,-36.156,-37.834,-38.214,-36.427,-36.219,-34.613,-35.236,-35.285,-34.318,-35.592,-35.065,-35.672,-36.167,-37.564,-34.809,-36.749,-35.4,-34.956,-36.149,-36.339,-35.407,-35.344,-35.619,-35.986,-34.768,-35.21,-34.765,-35.443,-34.362,-33.692,-33.072,-33.894,-33.649,-35.07,-35.241,-35.616,-37.335,-37.524,-37.051
-55.572,-55.248,-57.533,-56.353,-55.339,-54.821,-55.501,-56.005,-57.41,-56.317,-55.922,-55.43,-57.79,-55.839,-55.412,-55.087,-55.252,-55.83,-57.138,-57.004,-55.396,-56.433,-57.337,-57.585,-57.843,-59.281,-55.607,-54.287,-53.926,-55.706,-57.059,-56.7,-57.326,-57.183,-56.595,-55.157,-54.683,-55.191,-55.53,-54.805,-56.066,-56.944,-56.497,-56.842,-56.595,-57.342,-56.537,-57.065,-55.853,-57.604,-56.105,-55.005,-56.398,-57.903,-58.969,-58.99,-58.34,-56.877,-55.683,-55.808,-55.832,-55.846,-56.039,-56.495,-55.115,-55.291,-56.543,-55.653,-55.312,-56.451,-58.325,-58.94,-56.709,-55.767,-55.838,-58.564,-57.946,-58.232,-59.824,-57.828,-57.47,-56.568,-56.349,-57.652,-58.407,-57.939,-57.839,-58.916,-57.536,-57.088,-57.536,-57.68,-57.717,-57.605,-56.474,-56.381,-58.62,-57.276,-57.82,-56.898,-57.037,-56.115,-56.005,-57.166,-56.392,-58.739,-56.967,-56.073,-57.216,-56.704,-54.921,-55.57,-58.763,-55.859,-55.616,-55.216,-55.076,-56.444,-58.68,-57.15,-56.767,-57.186,-55.97,-54.957,-56.213,-56.934,-57.141,-57.414,-57.448,-57.823,-58.139,-59.64,-58.69,-58.463,-57.016,-57.466,-57.94,-58.608,-59.065,-56.865,-56.956,-58.813,-57.856,-56.904,-57.348,-58.065,-58.759,-58.802,-57.309,-57.279,-57.832,-56.465,-56.478,-54.673,-52.184,-55.075,-56.144,-57.798,-55.9,-58.177,-58.938,-59.144,-57.799,-58.059,-58.632,-58.774,-59.68,-59.74,-59.567,-58.896,-57.524,-58.168,-59.314,-58.926,-57.017,-57.067,-56.491,-55.964,-55.291,-55.958,-56.051,-57.767,-56.366,-56.035,-55.796,-55.064,-56.254,-57.08,-56.585,-56.563,-56.121,-55.897,-55.754,-55.753,-56.535,-56.75,-56.058,-57.639,-56.46,-55.634,-56.399
-80.274,-79.653,-79.477,-80.318,-81.039,-79.28,-81.727,-82.581,-80.127,-79.599,-80.834,-80.85,-80.496,-78.409,-76.364,-77.756,-80.768,-79.077,-79.419,-81.345,-80.256,-78.677,-79.366,-79.463,-79.835,-80.427,-78.664,-79.353,-79.297,-78.634,-77.087,-78.142,-78.827,-79.195,-79.16,-80.037,-80.416,-80.884,-82.789,-81.943,-80.601,-79.896,-78.474,-79.698,-78.752,-79.463,-79.733,-79.355,-76.706,-77.958,-79.268,-80.162,-78.95,-78.393,-79.988,-78.968,-80.337,-79.291,-78.65,-79.328,-78.954,-80.094,-79.501,-78.685,-80.001,-80.747,-80.079,-78.974,-78.727,-79.949,-81.119,-82.113,-79.842,-78.974,-80.804,-80.256,-78.883,-79.435,-78.963,-79.674,-79.687,-80.29,-78.253,-77.722,-78.574,-79.935,-80.446,-79.413,-81.289,-80.399,-80.279,-79.75,-79.138,-81.917,-80.681,-80.54,-79.595,-80.488,-79.669,-79.4,-78.944,-78.818,-77.723,-78.295,-80.115,-79.259,-79.488,-77.035,-79.476,-80.391,-78.417,-79.148,-79.273,-77.815,-77.084,-79.507,-80.149,-80.435,-78.221,-78.48,-77.532,-78.204,-78.057,-78.367,-80.401,-80.279,-79.661,-79.259,-80.166,-79.956,-79.186,-79.393,-81.067,-79.389,-79.152,-79.039,-78.775,-80.813,-80.724,-80.308,-80.139,-79.008,-79.643,-80.267,-77.585,-78.6,-77.982,-79.552,-79.694,-80.693,-81.255,-80.16,-78.907,-79.016,-79.653,-77.687,-79.501,-78.068,-79.199,-80.027,-80.311,-78.901,-79.584,-76.896,-77.301,-80.99,-79.925,-80.736,-79.977,-78.768,-78.889,-80.124,-82.035,-80.732,-80.217,-78.748,-79.366,-78.856,-79.865,-79.822,-79.054,-78.405,-78.117,-78.385,-78.331,-77.663,-77.415,-77.372,-78.221,-78.403,-79.83,-81.179,-81.845,-81.201,-80.063,-78.729,-80.003,-80.088,-81.012,-81.429,-79.757
-104.51,-103.9,-103.09,-105.12,-103.99,-104.16,-104.16,-104.74,-104.19,-104.21,-104.41,-105.18,-103.21,-103.28,-103.99,-104.93,-104.59,-105.22,-105.09,-104.53,-104.39,-102.64,-102.02,-101.44,-102.45,-103.28,-105.21,-104.99,-105.16,-103.63,-103,-102.55,-103.68,-104.18,-103.79,-105.02,-105.1,-105.12,-104.47,-105.76,-105.32,-104.56,-103.59,-103.18,-104.17,-103.86,-103.95,-102.71,-102.52,-102.35,-103.68,-104.97,-103.81,-102.71,-101.92,-102.56,-102.49,-103.02,-104.25,-103.98,-104.05,-103.53,-104.09,-105.1,-106.78,-105.77,-103.51,-103.33,-104.46,-104.1,-103.22,-103.44,-105.01,-105.42,-104.91,-103.01,-102.88,-103.08,-102.23,-103.84,-102.92,-103.91,-103.65,-103.86,-102.8,-103.37,-103.06,-102.67,-103.39,-103.31,-103.08,-104.13,-103.32,-102.56,-103.11,-102.95,-102.1,-103.05,-102.6,-103.69,-103.61,-103.73,-103.92,-103.49,-103.98,-102.86,-102.64,-102.65,-102.9,-103.19,-103.64,-104.03,-102.52,-103.83,-103.85,-104.25,-103.48,-103.21,-102.24,-102.15,-102.75,-103.15,-103.87,-104.15,-101.79,-102.35,-102.65,-102.14,-102.04,-102.95,-103.56,-103.31,-103.29,-103.19,-103.48,-103.16,-103.31,-102.82,-102.97,-104.08,-103.75,-102.5,-104.06,-103.41,-102.79,-102.49,-102.37,-102.36,-103.86,-103.62,-103.29,-104.08,-103.94,-104.6,-106.45,-104.35,-103.14,-102.26,-105,-104.59,-103.26,-102.08,-103.29,-103.03,-103.73,-105,-104.6,-103.86,-103.36,-102.78,-104.21,-104.47,-104.03,-104.17,-103.88,-104.57,-104.12,-104.01,-103.96,-103.55,-103.86,-103.22,-103.68,-104.43,-104.17,-103.62,-102.77,-102.89,-102.85,-102.39,-103.92,-104.95,-104.17,-104.68,-104.02,-102.86,-103.22,-103.92,-105.44,-106.7,-105.59
-128.15,-129.87,-130.15,-129.64,-129.49,-130.28,-127.97,-128.34,-129.13,-128.3,-127.6,-128.16,-128.74,-131.12,-130.97,-130.14,-130.4,-129.64,-129.01,-127.11,-128.66,-129.3,-129.48,-130.47,-129.22,-128.37,-128.65,-129.24,-129.3,-129.14,-130.28,-129.71,-128.57,-129.64,-129.11,-127.83,-128.25,-128.62,-128.43,-128.89,-128.97,-129.42,-129.87,-129.5,-128.36,-129.97,-128.71,-130.02,-130.13,-129.49,-129.44,-129.24,-129.66,-128.73,-128.03,-129.24,-129.65,-129.7,-128.77,-128.74,-127.72,-128.54,-129.17,-131.54,-130.54,-129.79,-130.46,-131.39,-129.81,-129.32,-128.89,-128.44,-129.21,-129.31,-127.54,-128.49,-128.76,-127.58,-127.33,-126.97,-129.73,-129.05,-129.79,-129.62,-129.37,-129.5,-129.93,-129.68,-128.64,-129.08,-129.21,-129.41,-130.78,-129,-127.83,-127,-128.47,-128.52,-129.58,-128.3,-130.27,-128.14,-127.67,-129.42,-129.25,-128.66,-128.42,-129.94,-129.46,-129.96,-130.41,-130.17,-129.65,-129.98,-130.02,-128.81,-130.77,-129.53,-129.85,-129.26,-128.9,-127.72,-127.75,-128.73,-128.48,-128.29,-127.22,-128.69,-128.88,-127.97,-127.9,-127.77,-127.8,-129.02,-129.15,-130.13,-130.79,-129.83,-128.24,-127.49,-129.05,-128.95,-127.95,-129.23,-129.31,-127.67,-128.34,-127.05,-127.84,-128.25,-127.64,-127.39,-128.18,-128.03,-128.77,-129.3,-127.37,-129.04,-128.64,-128.6,-128.63,-130.01,-129.76,-131.97,-130.4,-127.86,-129.72,-130.37,-128.98,-130.9,-130.38,-129.36,-128.56,-129.23,-129.02,-128.05,-129.24,-128.8,-129.35,-130.52,-130.13,-130.44,-130.34,-129.36,-128.77,-130.35,-131.86,-129.31,-128.68,-129.06,-129.05,-128.56,-129.5,-128.37,-129.58,-130.77,-129.4,-129.71,-127.63,-127.33,-128.2
-156.79,-156.12,-156.75,-156.02,-156.49,-155.59,-156.72,-154.42,-152.7,-156.18,-156.31,-155.99,-155.39,-154.39,-155.1,-155.44,-155.8,-155.68,-153.67,-154.31,-155.49,-157.06,-157.97,-158.71,-156.96,-155.1,-153.14,-154.88,-156.06,-156.07,-156.59,-156.54,-156.26,-153.93,-155.96,-154.69,-154.85,-156.01,-156.37,-155.14,-155.51,-155.51,-156.57,-155.99,-155.26,-155.35,-155.67,-156.29,-156.28,-154.24,-153.39,-153.44,-153.47,-154.76,-155.15,-154.24,-154.99,-153.67,-154.43,-155.18,-156.76,-156.66,-156.45,-154.48,-155.13,-156.11,-156.9,-158.45,-157.61,-156.55,-156.59,-155.55,-157.96,-156.56,-157.11,-155.25,-155.08,-154.53,-155.92,-156.43,-155.81,-155.15,-155.52,-154.55,-154.31,-153.96,-155.22,-155.98,-156.33,-155.37,-153.77,-153.97,-154.27,-154.68,-154.88,-155,-154.32,-154.81,-156.23,-155.25,-155.66,-156.42,-155.39,-153.75,-154.97,-154.6,-155.07,-155.51,-154.74,-154.81,-155.02,-156.04,-155.68,-155.88,-155.48,-154.67,-154.94,-156.87,-156.56,-156.65,-155.68,-154.89,-154.09,-153.47,-155.25,-153.76,-152.45,-153.61,-154.93,-154.79,-154.84,-155.38,-154.04,-155.86,-156.59,-157.95,-157.06,-156.32,-154.69,-154.67,-154.86,-155.37,-153.34,-153.09,-153.66,-153.76,-153.98,-153.6,-153.38,-154.05,-154.35,-155.27,-156.57,-156.17,-155.34,-155.57,-156.72,-155.6,-154.31,-153.1,-155.04,-156.35,-156.22,-156.41,-156.06,-155.74,-154.95,-154.62,-155.03,-156.58,-155.73,-154.87,-154.52,-155.47,-155.38,-155.69,-155,-156.48,-155.34,-155.08,-154.45,-154.2,-155.16,-154.46,-154.56,-154.51,-153.64,-154.16,-155.17,-156.21,-156.33,-155.51,-154.92,-156.38,-156.97,-157.18,-157.71,-155.82,-155.46,-154.64,-154.49
-183.22,-182.45,-181.28,-180.99,-182.15,-181.82,-182.32,-182.82,-183.72,-182.84,-183.77,-183,-183.07,-182.11,-183.04,-183.03,-182.61,-183.42,-183.44,-185.19,-185.8,-185.78,-183.99,-182.9,-182.03,-182.62,-183.51,-182.57,-182.27,-183.31,-183.95,-183.67,-183.87,-183.44,-182.53,-183.45,-182.51,-181.66,-181.58,-180.72,-182.59,-182.93,-182.57,-182.95,-184.46,-182.07,-182.1,-181.37,-184.8,-184.2,-182.63,-179.86,-181.29,-182.02,-183.13,-182.73,-181.79,-183.16,-183.59,-183.66,-184.38,-183.16,-183.16,-181.52,-181.72,-182.29,-183.36,-183.59,-185.39,-184.99,-184.87,-184.16,-183.08,-184.24,-183.82,-183.57,-183.1,-183.59,-184.22,-185.78,-183.3,-182.96,-181.9,-182.03,-181.74,-181.93,-182.03,-183.86,-183.15,-182.58,-181.68,-179.8,-180.29,-183.32,-184.18,-184.44,-182.26,-182.16,-181.66,-183.52,-182.21,-184.02,-184.4,-182.65,-181.61,-182.43,-183.49,-183.3,-182.58,-182.87,-184.16,-182.91,-182.91,-182.73,-183.58,-184.28,-182.25,-180.85,-182.54,-183.5,-183.72,-182.56,-182.48,-182.23,-181.21,-181.54,-182.66,-181.91,-180.41,-181.03,-182.67,-182.47,-182.58,-182.62,-183.26,-181.65,-182.08,-182.43,-183.84,-184.31,-182.93,-181.11,-182.59,-180.16,-181.68,-181.73,-181.74,-182.32,-181.47,-182.08,-182.09,-183.53,-182.86,-184.82,-183.28,-183.61,-185.23,-184.92,-183.44,-182.97,-182.9,-182.62,-182.6,-181.99,-182.14,-183.54,-182.37,-181.35,-183.02,-182.78,-182.92,-182.7,-182.04,-181.28,-183.5,-184.29,-184.59,-184.11,-183.72,-182.69,-182.82,-182.15,-181.94,-182.13,-183.89,-181.03,-180.1,-183.1,-184.26,-184.3,-183.42,-182.75,-183.8,-185.07,-184.67,-183.59,-184.18,-183.1,-182.76,-183.15,-183.85
-209.93,-211.27,-210.45,-208.96,-210.47,-210.99,-210.09,-212.17,-214.46,-211.7,-211.82,-211.13,-212.11,-213.27,-212.05,-211.89,-211.2,-210.95,-212.94,-213.38,-212.97,-212.93,-212.25,-210.46,-210.35,-212.42,-214.33,-213.16,-211.39,-212.27,-210.98,-212.04,-211.04,-212.72,-211.66,-212.97,-212.37,-211.4,-210.65,-211.46,-210.78,-211.15,-210.83,-212.12,-212.56,-211.88,-211.12,-212.2,-212.16,-213.81,-213.51,-212,-211.84,-210.78,-210.88,-212.03,-212.07,-213.91,-214.15,-213.84,-212.1,-211.66,-211.35,-212.78,-211.83,-212.75,-212.26,-211.04,-211.98,-212.52,-211.61,-213.79,-211.53,-212.62,-212.14,-214.37,-214.05,-213.89,-212.32,-211.02,-211.14,-211.12,-210.71,-210.27,-212.34,-211.85,-210.59,-210.93,-209.78,-210.94,-212.21,-211.57,-211.55,-210.39,-211.48,-213.49,-213.23,-213.35,-212.33,-214.35,-213.64,-212.65,-213.68,-213,-212.09,-212.68,-213.19,-213.69,-213.71,-213.83,-213.82,-211.2,-212.43,-213.32,-213.46,-213.77,-213.28,-210.57,-210.5,-211.22,-210.99,-211.06,-211.04,-212.08,-211.56,-211.65,-213.22,-212.02,-211.44,-211.12,-210.55,-211.1,-212.87,-212.23,-212,-210.33,-209.69,-209.86,-210.79,-211.62,-211.69,-211.18,-211.32,-212.15,-212.35,-213.7,-212.34,-212.28,-212.65,-211.85,-213.13,-212.58,-211.4,-211.45,-211.86,-212.65,-211.77,-212.89,-213.77,-214.86,-212.46,-211.53,-211.37,-211.33,-211.23,-210.08,-210.38,-210.94,-212.5,-210.56,-211.66,-212.07,-211.2,-211.57,-212.72,-212.18,-213,-212.36,-213.69,-212.92,-212.72,-212.31,-210.86,-212.57,-211.85,-212.83,-213.93,-213.19,-212.86,-212.73,-212.62,-213.17,-213.95,-211.17,-210.1,-211.15,-211.74,-211.45,-210.71,-211.37,-212.96
